student.number,ID,major,midterm.1,midterm.2,midterm.3,final.exam,course.score,course.grade
1,1114716,HE,65.3,94.3,78.6,83.8,80.5,B
2,1260907,CE,75.2,99.8,91.8,96.8,90.9,A
3,1102104,BY,84.2,76.3,64.8,73.6,74.725,C
4,1144623,HE,93.6,69.6,85.9,75.4,81.125,B
5,1179867,BY,79,85.7,83.3,94.3,85.575,B
6,1148060,HE,83.9,78.6,90.6,73.5,81.65,B
7,1055864,BY,79.5,104,77,77.9,84.6,B
8,1248207,HE,66.2,79.6,83.7,76.1,76.4,C
9,1200535,HE,75.9,86.9,82.7,76.8,80.575,B
10,1238265,HE,76.1,80.3,74.6,77.2,77.05,C
11,1032382,BY,79.4,72.6,92.1,84.9,82.25,B
12,1217106,CE,91,81.9,91.6,78.2,85.675,B
13,1123377,HE,87.6,62,87,74.9,77.875,C
14,1246274,CE,78.4,94.7,95.9,93.4,90.6,A
15,1194109,HE,77.5,81.5,85.6,77.9,80.625,B
16,1234868,BY,87,101.7,67.2,78.2,83.525,B
17,1165902,BY,85.6,84.8,74.3,79,80.925,B
18,1158907,HE,73.1,72.9,67.8,87.1,75.225,C
19,1236793,CE,72.9,86.1,75.3,79.3,78.4,C
20,1006998,HE,83.6,70.7,73.8,79.6,76.925,C
21,1143159,BY,87.7,67.5,80.4,73.2,77.2,C
22,1219679,BY,78.9,82.9,70.9,76.8,77.375,C
23,1207804,HE,88.8,75.6,81.6,80.6,81.65,B
24,1143275,HE,84,80,73.5,74.1,77.9,C
25,1258343,HE,73.9,80.7,97.7,85.3,84.4,B
26,1131418,CE,83.4,74.1,87.2,64.8,77.375,C
27,1073433,HE,68.7,74.3,89.1,83.1,78.8,C
